№з/п,Повне найменування політичної партії,Дата реєстрації політичної партії(дд.мм.рррр),Номер свідоцтва про реєстрацію політичної партії,Адреса місцезнаходження керівних органів місцевої організації партії (юридична адреса)
128.,Політична партія «Партія Козаків України»,10.06.2008,№ 150-п.п.,"83087, Донецька обл., м. Донецьк, просп. Офіцерський, буд. 69-Г  (В ЄРГФ місцезнаходження –81001, Донецька обл., м. Донецьк,вул. Постишева, буд. 60, оф. 733)"
129.,Політична партія «Козацька Українська Партія»,10.06.2008,№ 151-п.п.,"04212, м. Київ, вул. Тимошенка, 1д, кв. 3"
130.,Політична партія «За Майбутнє»,18.07.2008,№ 152-п.п.,"01024, м. Київ, вул. Лютеранська,буд. 16, кв. 31"
131.,Політична партія «ПОБРАТИМИ УКРАЇНИ»,04.09.2008,№ 154-п.п.,"м. Київ, вул. Ярославська, 32/33"
132.,Політична партія «Воля народу»,02.10.2008,№ 155-п.п.,"м. Київ, вул. Зоологічна, буд. 4-а, оф. 139"
133.,Політична Партія «САМОВРЯДНА УКРАЇНСЬКА ДЕРЖАВА»,02.10.2008,№ 156-п.п.,"м. Київ, вул. Щербакова, 34, кв. 51"
134.,Політична партія «Партія захисту прав людини»,06.10.2008,№ 157-п.п.,"65033, м. Одеса, вул. Щорса, 103"
135.,Політична партія «Зелені»,16.10.2008,№ 158-п.п.,"01001, м. Київ, вул. Рибальська, буд. 13, н.п. 46"
136.,Політична партія «Кияни передусім!»,23.10.2008,№ 159-п.п.,"м. Київ, вул. Шолуденка, 2"
137.,Політична партія «Єдина Країна»,24.10.2008,№ 160-п.п.,"03057, м. Київ, вул. Софії Перовської, буд. 10, корпус Б, офіс.(В ЄРГФ місцезнаходження –03057, м. Київ, вул. Софії Перовської, буд 10, літера «Б»)"
138.,Політична партія «Громадянський рух «Хвиля»,28.10.2008,№ 161-п.п.,"02091, м. Київ, вул. Харківське Шосе, будинок 62, квартира 145"
139.,Політична партія«БЛОК ОПОЗИЦІЙНИХ СИЛ»,18.11.2008,№ 163-п.п.,"01015, м. Київ, вул. Старонаводницька, буд.  29"
140.,ПОЛІТИЧНА ПАРТІЯ «ОНОВЛЕННЯ»,17.12.2008,№ 164-п.п.,"01015, м. Київ, вул. Цитадельна, буд. 4/7, кв. 33."
141.,ПОЛІТИЧНА ПАРТІЯ «СПРАВА»,12.01.2009,№ 165-п.п.,"49000, Дніпропетровська обл.,м. Дніпропетровськ, р-н Центральний, вул. Старокозацька, буд. 58"
142.,Політична партія «Партія економічного відродження України»,14.01.2009,№ 166-п.п.,"01010, м. Київ, вул. Івана Мазепи, буд. 3, офіс 197"
143.,Політична партія «Партія Народний порядок»,16.03.2009,№ 167-п.п.,"Донецька обл., м. Донецьк, вул. Постишева, 11, кв.8"
144.,Політична партія «СОЦІАЛЬНА СПРАВЕДЛИВІСТЬ»,25.03.2009,№ 168-п.п.,"м. Київ, бул. Дружби Народів, 28,корпус В, оф. 311"
145.,Політична партія «Всеукраїнська партія «Дітей війни»,13.04.2009,№ 170-п.п.,"м. Київ, вул. Бажова, 12, оф. 3"
146.,Політична партія «ДІТИ ВІЙНИ «НАРОДНА ПАРТІЯ УКРАЇНИ»,14.04.2009,№ 171-п.п.,"Донецька обл., м. Слов’янськ,вул. Генерала Батюка, буд.8(в ЄРГФ місцезнаходження – Донецька обл., м. Слов’янськ, вул. Генерала Батюка, буд.8, офіс 1)"
147.,Політична партія «Рідне місто»,22.04.2009,№ 172-п.п.,"м. Київ, вул. Вишгородська, 14"
148.,ПОЛІТИЧНА ПАРТІЯ «НАШ ДІМ»,20.04.2009,№ 173-п.п.,"49044, м. Дніпропетровськ,бул. Катеринославський, буд. 2, офіс 610"
149.,Політична партія «Партія сильної влади»,09.07.2009,№ 174-п.п.,"м. Київ, Алма-Атинська, 39-А, кв. 282(в ЄРГФ місцезнаходження – м. Київ, Алмаатинська, 39-А/282)"
150.,Політична партія «Справедлива країна»,09.07.2009,№ 175-п.п.,"м. Дніпропетровськ,вул. Молодогвардійська, 2-Д"
151.,Політична партія «Партія місцевого самоврядування»,13.07.2009,№ 176-п.п.,"01033, м. Київ, вул. Микільсько-Ботанічна, буд. 6/8, оф. 41"
152.,Політична партія «Праведність»,22.01.2010,№ 177-п.п.,"м. Київ, вул. Сосницька, 19, кв. 130"
153.,Політична партія «Солідарність правих сил»,02.04.2010,№ 179-п.п.,"м. Київ, вул. Каховська, буд. 60, офіс 202"
154.,Політична партія «Захист»,02.04.2010,№ 180-п.п.,"02002, м. Київ, вул. Степана Сагайдака, буд 101"
155.,Політична Партія «Опозиційний блок»,23.04.2010,№ 181-п.п.,"04070, м. Київ, вул. Волоська, 6/14"
156.,ПОЛІТИЧНА ПАРТІЯ «ПАТРІОТИ ВОЛИНІ»,23.04.2010,№ 182-п.п.,"43016, Волинська обл., м. Луцьк, вулиця Ковельська, 2, кабінет 2"
157.,Політична партія «За справедливість та добробут»(в стані припинення),30.04.2010,№ 183-п.п.,"Автономна Республіка Крим,м. Сімферополь, вул. Крупської, буд. 27"
158.,Політична партія «Народна сила»,30.04.2010,№ 184-п.п.,"04214, м. Київ, вул. Озерна, 10, кв. 73"
159.,Політичне об’єднання «Рідна Вітчизна»,27.05.2010,№ 185-п.п.,"04071, м. Київ, вул. Верхній Вал, будинок 4А.(в ЄРГФ місцезнаходження – 04071,м. Київ, вул. Верхній Вал, 4а (Літера А))"
160.,Політична партія «Молодь до ВЛАДИ»,10.06.2010,№ 186-п.п.,"04071, м.Київ, вул. Введенська, будинок 6А, н.п. 1"
161.,Політична партія «Воля»,08.09.2010,№ 188-п.п.,"01032, Україна,м. Київ, вул. Саксаганського, буд. 99,кв. 6"
162.,Радикальна партія Олега Ляшка,28.09.2010,№ 189-п.п.,"01021, м.Київ, вул. Кловський узвіз,буд. 7-А, оф. 37-38"
163.,Політична партія «Козацька Народна Партія»,28.09.2010,№ 190-п.п.,"36000, Україна, м. Полтава,вул. Куйбишева, буд. 20а"
164.,ПОЛІТИЧНА ПАРТІЯ «НОВЕ ЖИТТЯ»,16.03.2011,№ 191-п.п.,"м. Київ, пр. Героїв Сталінграду, 11,кв. 18"
165.,Політична партія «Мерітократична партія України»,12.04.2011,№ 192-п.п.,"м. Київ, вул. Костянтинівська, 2а(в ЄРГФ місцезнаходження – м. Київ, вул. Костянтинівська, 2а, 5-й поверх)"
166.,Політична партія «Міст»,19.04.2011,№ 193-п.п.,"02068, м. Київ, вул. Драгоманова, 1-г,кв. 222"
167.,Політична партія «Всеукраїнське аграрне об’єднання «Заступ»,04.05.2011,№ 195-п.п.,"04111, м. Київ, вул. Черняховського,буд. 29"
168.,ПОЛІТИЧНА ПАРТІЯ «УСПІШНА КРАЇНА»,26.07.2011,№ 197-п.п.,"01032, м. Київ, вул. Жилянська, буд. 110"
169.,Політична партія «Інтернет партія України»,01.08.2011,№ 196-п.п.,"04119, м. Київ, вул. Білоруська, буд. 15-Б, кв. 12"
170.,Політична партія «Наш край»,23.08.2011,№ 198-п.п.,"03124, м. Київ, вул. Велика Житомирська, буд. 30"
171.,ПОЛІТИЧНА ПАРТІЯ ДемАльянс (Демократичний альянс),07.09.2011,№ 199-п.п.,"03039, м. Київ, вул. Голосіївська, 13,кв. 117"
172.,Політична партія «Партія українського народу»,10.10.2011,№ 202-п.п.,"01034, м. Київ, вул. О. Гончара, 35"
173.,ПОЛІТИЧНА ПАРТІЯ  «БДЖОЛА»,17.10.2011,№ 203-п.п.,"02055, м. Київ, просп. Петра Григоренка, буд. 22/20, оф. 608"
174.,Політична партія «Духовна Україна»,21.10.2011,№ 204-п.п.,"м. Львів, вул. Грушевського, 7, кв. 2"
175.,Політична партія «Робітнича партія України»,07.11.2011,№ 205-п.п.,"03150, м. Київ, вул. Анрі Барбюса, буд. 13, кв. 13"
176.,Політична партія «ВЛАСНА СИЛА»,11.11.2011,№ 206-п.п.,"02218, м. Київ, вул. Вершигори, 5, кв. 37"
177.,Політична партія «Нові обличчя»,12.03.2012,№ 208-п.п.,"Україна, Київська обл., м. Буча,вул. Польова, 28, кв. 36"
178.,Політична партія «Ліва опозиція»,11.05.2012,№ 211-п.п.,"03062, м. Київ, вул. Ванди Василевської, буд. 7, офіс 331"
179.,ПОЛІТИЧНА ПАРТІЯ «ЄДНІСТЬ ТА РОЗВИТОК»,17.05.2012,№ 212-п.п.,"03150, м. Київ, вул. Ділова, буд. 2б, кв. 2"
180.,ПОЛІТИЧНА ПАРТІЯ «РОЗВИТОК І ДОБРОБУТ»,19.06.2012,№ 213-п.п.,"04071, м. Київ, вулиця Набережно-Лугова, 8"
181.,Політична партія «УКРАЇНА ПОНАД УСЕ»,21.12.2012,№ 214-п.п.,"м. Київ, вул. Ломоносова, буд.60-А, кв.63"
182.,Політична партія «Об’єднання «САМОПОМІЧ»,29.12.2012,№ 215-п.п.,"м. Львів, вул. Сахарова, буд.42"
183.,ПОЛІТИЧНА ПАРТІЯ «ПАРТІЯ ПРОГРЕСУ»,10.04.2013,№ 216-п.п.,"01013, м. Київ, вул. Будіндустрії, буд.6, оф.19"
184.,Політична партія «Партія Народна Платформа»,11.04.2013,№ 217-п.п.,"83001, м. Донецьк, бул. Шевченка, буд. 14, кв. 21"
185.,ПОЛІТИЧНА ПАРТІЯ «ГОЛОС НАРОДУ» (В ЄРГФ найменування –Політична партія «ЄДНОСТІ ТА СПРАВЕДЛИВОСТІ»),28.05.2013,№ 218-п.п.,"04070, м. Київ, вул. Волоська, буд. 6/14). (в ЄРГФ місцезнаходження –04071 м. Київ,вул. Ярославська,39 г)"
186.,ПОЛІТИЧНА ПАРТІЯ «Київська Русь – Україна»,15.07.2013,№ 219-п.п.,"08720, Київська обл., Обухівський р., м. Українка, вул. Юності, буд. 1, кв. 62"
187.,Політична партія «Блок Геннадія Чекіти «За справедливість»,12.08.2013,№ 220-п.п.,"м. Одеса, вул. Балківська, буд. 120/2"
188.,Політична партія «Національна Демократична партія України»,21.02.2014,№ 222-п.п.,"м. Київ, вул. Кондратюка, буд. 7, група приміщень № 718 (в літ. А)"
189.,Політична Партія «5.10»,19.03.2014,№ 223-п.п.,"м. Київ, вул. Інститутська, буд. 17/5,оф. 10"
190.,Політична партія «Республіканська партія «Славутич»,27.03.2014,№ 224-п.п.,"01013, м. Київ, вул. Промислова,буд. 4/7, оф. 44"
191.,Політична партія«Зелений Тризуб»,28.03.2014,№ 225-п.п.,"м. Київ, вул. Саперно-Слобідська, буд. 8, кв. 36"
192.,Політична партія «Республіка»,02.04.2014,№ 226-п.п.,"Чернігівська обл., Чернігівський р., с. Киїнка, вулиця Космонавтів, 92"
193.,Політична партія «НАРОДНИЙ ФРОНТ»,31.03.2014,№ 227-п.п.,"02121, м. Київ, вул. Вербицького Архітектора, буд. 30-А"
194.,Політична партія «СІРІУС»,06.05.2014,№ 228-п.п.,"03061, м. Київ, вул. Одеська, буд.14"
195.,Політична партія «Сам за себе»,20.05.2014,№ 229-п.п.,"Житомирська обл., Лугинський р-н,с. Літки, вул. Шеметицька, 81"
196.,Політична партія «Ми Українці»,22.05.2014,№ 230-п.п.,"02068, м. Київ, вул. Леоніда Первомайського, буд. 5, кв. 23"
197.,Політична партія «СИЛА НАЦІЇ»,13.06.2014,№ 231-п.п.,"01001, м. Київ, вул. Архітектора Городецького, буд. 10/1, офіс 8 (В ЄРГФ місцезнаходження –01001, м. Київ, вул. Архітектора Городецького, буд. 10, офіс 8)"
198.,ПОЛІТИЧНА ПАРТІЯ «ПАРТІЯ МИРУ ТА РОЗВИТКУ»,13.06.2014,№ 233-п.п.,"01601, м. Київ, вул. Мечникова, 2"
199.,Політична партія «Нова Україна»,27.06.2014,№ 234-п.п.,"м. Київ, вул. Івана Мазепи, 3, оф.197 (В ЄРГФ місцезнаходження –02081, м. Київ,вул. Урлівська, 11/44, кв.107)"
200.,Політична партія «Народні ініціативи Олександра Фельдмана»,02.07.2014,№ 235-п.п.,"61002, м. Харків, вул. Сумська, буд. 70"
201.,Політична партія «Сильна Держава»,10.07.2014,№ 237-п.п.,"02094, м. Київ, вул. Магнітогорська,буд. 1"
202.,Політична партія «ВІДРОДЖЕННЯ І РОЗВИТОК»,11.07.2014,№ 236-п.п.,"Донецька обл., м. Добропілля,вул. Луганська, буд. 17, кв.6"
203.,Політична партія «РУХ ЗА РЕФОРМИ»,17.07.2014,№ 238-п.п.,"01133, м. Київ, бульвар Лесі Українки, буд. 26"
204.,Політична партія «МОГУТНЯ УКРАЇНА»,25.07.2014,№ 240-п.п.,"Україна, м. Київ, вул. Шовковична, буд. 5, кв. 6"
205.,Політична Партія «Піратська Партія України»,06.08.2014,№ 241-п.п.,"м. Київ, вул. Кіквідзе, буд. 12-А, н.п. 31"
206.,ПОЛІТИЧНА ПАРТІЯ «ПЕРСПЕКТИВА»,12.08.2014,№ 242-п.п.,"49101, Дніпропетровська обл., м. Дніпро, вул. Святослава Хороброго, буд. 11, кімната 207"
207.,Політична партія «Українська Галицька партія»,18.08.2014,№ 245-п.п.,"79013, Львівська обл., м. Львів,вул. Нечуя-Левицького, буд. 17, кв. 4."
208.,Політична партія «Контроль. Порядок. Справедливість»,19.08.2014,№ 243-п.п.,"01054, м. Київ, вул. Дмитрівська, 19-А"
209.,Політична партія «Сила людей»,20.08.2014,№ 244-п.п.,"01001, м. Київ, вул. Хрещатик, буд. 7/11, офіс 525"
210.,ПОЛІТИЧНА ПАРТІЯ «ВЛАДА НАРОДУ»,27.08.2014,№ 246-п.п.,"02100, м. Київ, вул. Краківська, буд. 4, кв. 47"
211.,Політична партія «НОВА СОЛІДАРНА УКРАЇНА»,27.08.2014,№ 247-п.п.,"03141, м. Київ, вул. Амосова, буд.2, офіс 8"
212.,ПОЛІТИЧНА ПАРТІЯ «СОЦІАЛІСТИ»,27.08.2014,№ 248-п.п.,"01024, м. Київ, вул. Банкова, буд. 3, оф. 51А"
213.,Політична партія «Час змін»,12.09.2014,№ 249-п.п.,"01054, м. Київ, вул. Ярославів Вал, буд. 13/2 (літера Б)"
214.,ПОЛІТИЧНА ПАРТІЯ «УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП»,25.09.2014,№ 250-п.п.,"01001, м. Київ, вул. Володимирська,буд. 12, офіс 307"
215.,Політична партія «Партія Європейських Демократів»,25.09.2014,№ 251-п.п.,"83004, Донецька обл., місто Донецьк, ВУЛИЦЯ АРТЕМА, будинок 171, квартира 14."
216.,Політична партія «Партія поляків України»,06.10.2014,№ 252-п.п.,"м. Київ, вул. Дмитрівська, 18/24, поверх 8"
217.,ПОЛІТИЧНА ПАРТІЯ «СОБОРНІСТЬ»,14.10.2014,№ 253-п.п.,"02218, м. Київ, вул. Сєрова, буд. 28, кв. 18"
218.,Політична партія «НОВА ЄВРОПЕЙСЬКА Україна»,17.10.2014,№ 254-п.п.,"вул. Гната Юри, буд. 10, кв. 77, м. Київ, 03146"
219.,ПОЛІТИЧНА ПАРТІЯ «ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ «МИР»,04.12.2014,№ 255-п.п.,"03191, м. Київ, вул. Конєва Маршала, буд. 8, каб. 71"
220.,ПОЛІТИЧНА ПАРТІЯ «ОПОЗИЦІЙНА СИЛА»,04.12.2014,№ 257-п.п.,"03186, м. Київ, вул. Авіаконструктора Антонова, буд. 15 А"
221.,Політична партія «Всеукраїнське об’єднання «Відродження України»,12.12.2014,№ 258-п.п.,"м. Київ, проспект Перемоги, 121-а,кв. 166"
222.,ПОЛІТИЧНА ПАРТІЯ «ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ «ГРОМАДСЬКИЙ КОНТРОЛЬ»,15.12.2014,№ 259-п.п.,"33001, Рівненська обл., м. Рівне, вул. Петра Могили, буд. 8"
223.,ПОЛІТИЧНА ПАРТІЯ «АГРАРНА ПАРТІЯ УКРАЇНИ ОБ'ЄДНАНА»,15.12.2014,№ 260-п.п.,"49101, Дніпропетровська обл.,м. Дніпропетровськ, вул. Чкалова,буд. 11"
224.,ПОЛІТИЧНА ПАРТІЯ «УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА»,14.01.2015,№ 261-п.п.,"01001, м.Київ, Майдан Незалежності, будинок 2"
225.,ПОЛІТИЧНА ПАРТІЯ «УНІВЕРСАЛЬНА ПАРТІЯ УКРАЇНИ»(В ЄРГФ – ПОЛІТИЧНА ПАРТІЯ «КОНТРОЛЮЙ ВЛАДУ»,23.01.2015,№ 262-п.п.,"03187, м. Київ, вул. Теремківська, буд.14, кв. 48.(В ЄРГФ нове місцезнаходження Партії - 01033, м. Київ, вул. Володимирська, 71, оф.45)"
226.,ПОЛІТИЧНА ПАРТІЯ «СОЦІАЛ-ДЕМОКРАТИЧНА ПАРТІЯ»,27.01.2015,№ 263-п.п.,"02175, м. Київ, вул. Сімферопольська, 11/1, кім. 420"
227.,Політична партія «РУХ НОВИХ СИЛ МИХАЙЛА СААКАШВІЛІ»,27.01.2015,№ 264-п.п.,"01001, м. Київ, провулок Музейний,буд. 4, офіс 3"
228.,ПОЛІТИЧНА ПАРТІЯ «ГІДНІСТЬ»,28.01.2015,№ 265-п.п.,"04116, м. Київ, вул. Старокиївська, буд. 9, кв. 101"
229.,ПОЛІТИЧНА ПАРТІЯ «ПОРУЧ»,30.01.2015,№ 266-п.п.,"04210, м. Київ, просп. Героїв Сталінграда, буд. 43 В, кв. 14"
230.,ПОЛІТИЧНА ПАРТІЯ «ПАРТІЯ ШАРІЯ»,03.02.2015,№ 267-п.п.,"61058, Харківська обл., м. Харків, пров. Іванівський, 5, каб. 13"
231.,ПОЛІТИЧНА ПАРТІЯ «АЛЬТЕРНАТИВА»,06.02.2015,№ 268-п.п.,"01034, м. Київ, вул. Пушкінська, буд. 11, нежиле приміщення 23, літера А."
232.,ПОЛІТИЧНА ПАРТІЯ «Офіцерський корпус»,09.02.2015,№ 269-п.п.,"01030, м. Київ, вул. Б. Хмельницького, 51-А."
233.,ПОЛІТИЧНА ПАРТІЯ «ПАРТІЯ АНТОНА ЯЦЕНКА»,09.02.2015,№ 270-п.п.,"01021, м. Київ, вул. Михайла Грушевського, буд. 28/2, офіс 43"
234.,Політична Партія «ГОЛОС»,10.02.2015,№ 271-п.п.,"01032, м. Київ, Вулиця Жилянська, буд. 75"
235.,ПОЛІТИЧНА ПАРТІЯ «Порядок»,14.02.2015,№ 272-п.п.,"11301, смт. Лугини, вул. Карла Маркса, 48, корп. Д, Житомирська обл., Лугинський р-н"
236.,ПОЛІТИЧНА ПАРТІЯ «НАШІ»,19.02.2015,№ 273-п.п.,"61128, Харківська обл., м. Харків,вул. Садовий проїзд, буд. 9"
237.,ПОЛІТИЧНА ПАРТІЯ «ПРАВО НАРОДУ»,20.02.2015,№ 274-п.п.,"03115, Україна, м. Київ,вул. Святошинська, 4."
